   ,STATEMENT_ID,STATEMENT_DATE     ,DRIVER_ID,DRIVER_NAME ,ADDRESS_1  ,ADDRESS_2           ,CITY       ,PROVINCE,POSTAL_CODE,PMT_STATE,CURRENCY_CODE,LEG_DATE           ,PUNIT,DETAIL_LINE_ID,BILL_NUMBER,PAY_CODE  ,PAY_DESCRIPTION                              ,LEG_FROM_ZONE_DESC    ,LEG_TO_ZONE_DESC          ,FB_TOTAL_CHARGES,DED_RATE,TOTAL_PAY_AMT,ORIG_STMT,LOADED_MILES2
405,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,C2725,277339        ,29635670.0 ,          ,OO-INSIDE (R5-INSIDE PICKUP/DELIVERY)        ,"BOULDER, CO"         ,"RANCHO CORDOVA, CA"      ,90.75           ,0.0     ,90.75        ,130280   ,1137.0
406,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-13 00:00:00,C2725,277339        ,29635670.0 ,          ,OO-CARRIER (R6-MISC CARRIER REIMBURSEMENT)   ,"BOULDER, CO"         ,"RANCHO CORDOVA, CA"      ,30.25           ,0.0     ,30.25        ,130280   ,1137.0
407,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,C2725,276792        ,29637407.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"GREENBELT, MD"       ,"GILBERT, AZ"             ,555.27          ,0.0     ,555.27       ,130280   ,2276.0
408,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,C2725,276792        ,29637407.0 ,          ,OO-RELOCA3 (R5-POST DELIVERY RELOCATION CRG) ,"GREENBELT, MD"       ,"GILBERT, AZ"             ,60.5            ,0.0     ,60.5         ,130280   ,2276.0
409,130280      ,2019-03-22 23:59:59,C2725    ,"HySG,  LLC",UNIT# C2725,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,C2725,276792        ,29637407.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"GREENBELT, MD"       ,"GILBERT, AZ"             ,75.0            ,0.0     ,75.0         ,130280   ,2276.0
410,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D8803,278781        ,69655550.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"BOSTON, MA"          ,"BOSTON, MA"              ,50.48           ,0.0     ,50.48        ,130322   ,78.0
411,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D8803,278772        ,29634801.0 ,          ,R1-Paid by Percentage of Gross               ,"BLOOMINGTON, IN"     ,"RAHWAY, NJ"              ,1027.74         ,0.0     ,1027.74      ,130322   ,757.0
412,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D8803,278780        ,69645470.0 ,          ,R1-Paid by Percentage of Gross               ,"BOSTON, MA"          ,"BOSTON, MA"              ,547.53          ,0.0     ,547.53       ,130322   ,98.0
413,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D8803,278774        ,29637785.0 ,          ,OO-HAZARD (R5-HAZARD)                        ,"GRAND ISLAND, NY"    ,"ANDOVER, MA"             ,90.75           ,0.0     ,90.75        ,130322   ,469.0
414,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D8803,278774        ,29637785.0 ,          ,R1-Paid by Percentage of Gross               ,"GRAND ISLAND, NY"    ,"ANDOVER, MA"             ,1106.61         ,0.0     ,1106.61      ,130322   ,469.0
415,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D8803,278772        ,29634801.0 ,          ,OO-TEMPAS4 (R5-TEMP ASSURE VALIDATED)        ,"BLOOMINGTON, IN"     ,"RAHWAY, NJ"              ,328.88          ,0.0     ,328.88       ,130322   ,757.0
416,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D8803,278772        ,29634801.0 ,          ,OO-OTHER2 (R5-TENDER ADJUSTMENT)             ,"BLOOMINGTON, IN"     ,"RAHWAY, NJ"              ,1860.72         ,0.0     ,1860.72      ,130322   ,757.0
417,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D8803,278772        ,29634801.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"BLOOMINGTON, IN"     ,"RAHWAY, NJ"              ,344.05          ,0.0     ,344.05       ,130322   ,757.0
418,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D8803,278772        ,29634801.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"BLOOMINGTON, IN"     ,"RAHWAY, NJ"              ,141.2           ,0.0     ,141.2        ,130322   ,757.0
419,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D8803,278772        ,29634801.0 ,          ,OO-TEMPDET (R5-TEMPASSURE DETENTION)         ,"BLOOMINGTON, IN"     ,"RAHWAY, NJ"              ,72.6            ,0.0     ,72.6         ,130322   ,757.0
420,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D8803,278772        ,29634801.0 ,          ,OO-SECURE (R5-DRIVER SECURE PROGRAM)         ,"BLOOMINGTON, IN"     ,"RAHWAY, NJ"              ,181.5           ,0.0     ,181.5        ,130322   ,757.0
421,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D8803,278772        ,29634801.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"BLOOMINGTON, IN"     ,"RAHWAY, NJ"              ,43.31           ,0.0     ,43.31        ,130322   ,757.0
422,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D8803,278776        ,29640016.0 ,          ,OO-OTHER2 (R5-TENDER ADJUSTMENT)             ,"EAST SYRACUSE, NY"   ,"ELIZABETH, NJ"           ,722.33          ,0.0     ,722.33       ,130322   ,248.0
423,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D8803,278776        ,29640016.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"EAST SYRACUSE, NY"   ,"ELIZABETH, NJ"           ,129.0           ,0.0     ,129.0        ,130322   ,248.0
424,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D8803,278776        ,29640016.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"EAST SYRACUSE, NY"   ,"ELIZABETH, NJ"           ,50.8            ,0.0     ,50.8         ,130322   ,248.0
425,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D8803,278776        ,29640016.0 ,          ,OO-SECURE (R5-DRIVER SECURE PROGRAM)         ,"EAST SYRACUSE, NY"   ,"ELIZABETH, NJ"           ,181.5           ,0.0     ,181.5        ,130322   ,248.0
426,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D8803,278776        ,29640016.0 ,          ,R1-Paid by Percentage of Gross               ,"EAST SYRACUSE, NY"   ,"ELIZABETH, NJ"           ,459.12          ,0.0     ,459.12       ,130322   ,248.0
427,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D8803,278774        ,29637785.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"GRAND ISLAND, NY"    ,"ANDOVER, MA"             ,199.12          ,0.0     ,199.12       ,130322   ,469.0
428,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D8803,278774        ,29637785.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"GRAND ISLAND, NY"    ,"ANDOVER, MA"             ,66.6            ,0.0     ,66.6         ,130322   ,469.0
429,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D8803,278774        ,29637785.0 ,          ,OO-OTHER (R5-OTHER)                          ,"GRAND ISLAND, NY"    ,"ANDOVER, MA"             ,697.4           ,0.0     ,697.4        ,130322   ,469.0
430,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D8803,278774        ,29637785.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"GRAND ISLAND, NY"    ,"ANDOVER, MA"             ,39.52           ,0.0     ,39.52        ,130322   ,469.0
431,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D8803,278781        ,69655550.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"BOSTON, MA"          ,"BOSTON, MA"              ,5.28            ,0.0     ,5.28         ,130322   ,78.0
432,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D8803,278781        ,69655550.0 ,          ,R1-Paid by Percentage of Gross               ,"BOSTON, MA"          ,"BOSTON, MA"              ,272.25          ,0.0     ,272.25       ,130322   ,78.0
433,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D8803,278781        ,69655550.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"BOSTON, MA"          ,"BOSTON, MA"              ,17.6            ,0.0     ,17.6         ,130322   ,78.0
434,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D8803,278781        ,69655550.0 ,          ,OO-XSTOP (R5-EXTRA STOP)                     ,"BOSTON, MA"          ,"BOSTON, MA"              ,45.38           ,0.0     ,45.38        ,130322   ,78.0
435,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D8803,278780        ,69645470.0 ,          ,OO-OTHER (R5-OTHER)                          ,"BOSTON, MA"          ,"BOSTON, MA"              ,875.71          ,0.0     ,875.71       ,130322   ,98.0
436,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D8803,278780        ,69645470.0 ,          ,OO-XSTOP (R5-EXTRA STOP)                     ,"BOSTON, MA"          ,"BOSTON, MA"              ,45.38           ,0.0     ,45.38        ,130322   ,98.0
437,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D8803,278780        ,69645470.0 ,          ,OO-FUEL12 (R3-WEST REEFER FUEL SURCHARGE)    ,"BOSTON, MA"          ,"BOSTON, MA"              ,28.74           ,0.0     ,28.74        ,130322   ,98.0
438,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D8803,278780        ,69645470.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"BOSTON, MA"          ,"BOSTON, MA"              ,2.64            ,0.0     ,2.64         ,130322   ,98.0
439,130322      ,2019-03-22 23:59:59,D8803    ,"HySG,  LLC",UNIT# D8803,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D8803,278781        ,69655550.0 ,          ,OO-OTHER2 (R5-TENDER ADJUSTMENT)             ,"BOSTON, MA"          ,"BOSTON, MA"              ,488.46          ,0.0     ,488.46       ,130322   ,78.0
440,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9147,276056        ,29627517.0 ,          ,R1-Paid by Percentage of Gross               ,"SOCIAL CIRCLE, GA"   ,"ANTIOCH, TN"             ,563.81          ,0.0     ,563.81       ,130340   ,286.0
441,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9147,276056        ,29627517.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"SOCIAL CIRCLE, GA"   ,"ANTIOCH, TN"             ,90.21           ,0.0     ,90.21        ,130340   ,286.0
442,130340      ,2019-03-22 23:59:59,D9147    ,"HySG,  LLC",UNIT# D9147,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-06 00:00:00,D9147,276056        ,29627517.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"SOCIAL CIRCLE, GA"   ,"ANTIOCH, TN"             ,75.0            ,0.0     ,75.0         ,130340   ,286.0
443,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D9171,276701        ,29640541.0 ,          ,OO-OTHER (R5-OTHER)                          ,"BRISBANE, CA"        ,"CEDAR RAPIDS, IA"        ,569.21          ,0.0     ,569.21       ,130343   ,1931.0
444,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9171,275948        ,29636398.0 ,          ,R1-Paid by Percentage of Gross               ,"SILVER CREEK, NY"    ,<null>                    ,4540.5          ,0.0     ,4540.5       ,130343   ,1996.0
445,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9171,275948        ,29636398.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"SILVER CREEK, NY"    ,<null>                    ,11.67           ,0.0     ,11.67        ,130343   ,1996.0
446,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9171,275948        ,29636398.0 ,          ,OO-SATELL (R5-SATELLITE MOTOR SURVEILLANCE)  ,"SILVER CREEK, NY"    ,<null>                    ,156.99          ,0.0     ,156.99       ,130343   ,1996.0
447,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9171,275948        ,29636398.0 ,          ,OO-UPGRADE (R5-UPGRADE TO DISCOUNTED RATE)   ,"SILVER CREEK, NY"    ,<null>                    ,861.78          ,0.0     ,861.78       ,130343   ,1996.0
448,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9171,275948        ,29636398.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"SILVER CREEK, NY"    ,<null>                    ,50.64           ,0.0     ,50.64        ,130343   ,1996.0
449,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9171,275948        ,29636398.0 ,          ,OO-DUALDRV (R5-DUAL DRIVER PROTECTION)       ,"SILVER CREEK, NY"    ,<null>                    ,241.52          ,0.0     ,241.52       ,130343   ,1996.0
450,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9171,275948        ,29636398.0 ,          ,OO-RELOCA2 (R5-EQPT RELOCATION CHARGE(2))    ,"SILVER CREEK, NY"    ,<null>                    ,3.33            ,0.0     ,3.33         ,130343   ,1996.0
451,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D9171,276701        ,29640541.0 ,          ,OO-DUALDRV (R5-DUAL DRIVER PROTECTION)       ,"BRISBANE, CA"        ,"CEDAR RAPIDS, IA"        ,233.65          ,0.0     ,233.65       ,130343   ,1931.0
452,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-11 00:00:00,D9171,276701        ,29640541.0 ,          ,R1-Paid by Percentage of Gross               ,"BRISBANE, CA"        ,"CEDAR RAPIDS, IA"        ,2745.4          ,0.0     ,2745.4       ,130343   ,1931.0
453,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D9171,276306        ,29636640.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"SALT LAKE CITY, UT"  ,"SOUTH SAN FRANCISCO, CA" ,196.31          ,0.0     ,196.31       ,130343   ,740.0
454,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D9171,276306        ,29636640.0 ,          ,OO-RELOCA2 (R5-EQPT RELOCATION CHARGE(2))    ,"SALT LAKE CITY, UT"  ,"SOUTH SAN FRANCISCO, CA" ,288.83          ,0.0     ,288.83       ,130343   ,740.0
455,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D9171,276306        ,29636640.0 ,          ,OO-TOLLS (R4-TOLLS)                          ,"SALT LAKE CITY, UT"  ,"SOUTH SAN FRANCISCO, CA" ,15.0            ,0.0     ,15.0         ,130343   ,740.0
456,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-08 00:00:00,D9171,276306        ,29636640.0 ,          ,R1-Paid by Percentage of Gross               ,"SALT LAKE CITY, UT"  ,"SOUTH SAN FRANCISCO, CA" ,2072.85         ,0.0     ,2072.85      ,130343   ,740.0
457,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9171,275948        ,29636398.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"SILVER CREEK, NY"    ,<null>                    ,482.32          ,0.0     ,482.32       ,130343   ,1996.0
458,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-07 00:00:00,D9171,275948        ,29636398.0 ,          ,OO-RELOCA3 (R5-POST DELIVERY RELOCATION CRG) ,"SILVER CREEK, NY"    ,<null>                    ,151.25          ,0.0     ,151.25       ,130343   ,1996.0
459,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9171,276956        ,29641978.0 ,          ,OO-FUEL11 (R3-REEFER FUEL SURCHARGE)         ,"SHAWANO, WI"         ,"PLYMOUTH, MI"            ,193.73          ,0.0     ,193.73       ,130343   ,509.0
460,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9171,276956        ,29641978.0 ,          ,OO-DEADHD2 (R2-DEADHEAD DISPATCH TO PICKUP)  ,"SHAWANO, WI"         ,"PLYMOUTH, MI"            ,54.0            ,0.0     ,54.0         ,130343   ,509.0
461,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9171,276956        ,29641978.0 ,          ,OO-OTHER (R5-OTHER)                          ,"SHAWANO, WI"         ,"PLYMOUTH, MI"            ,867.21          ,0.0     ,867.21       ,130343   ,509.0
462,130343      ,2019-03-22 23:59:59,D9171    ,"HySG,  LLC",UNIT# D9171,221 E. BOLIVAR DR.  ,BATON ROUGE,LA      ,70819      ,X        ,USD          ,2019-03-12 00:00:00,D9171,276956        ,29641978.0 ,          ,R1-Paid by Percentage of Gross               ,"SHAWANO, WI"         ,"PLYMOUTH, MI"            ,545.06          ,0.0     ,545.06       ,130343   ,509.0
